,ID,smf-name,smf-filepath,reduction,JDUTC,RA,Dec,filter,exp-time,UVx,UVy,UVz,obseqx,obseqy,obseqz,obseclx,obseclsy,obseclz
509990,509990, o7042g0576o.858517.cm, ./smf_downloads/OSS.2015-01-20/o7042g0576o.858517.cm.1579684.smf, PS1_V5, 2457043.067844024, 140.41, 12.080019, w.00000, 45.0,-0.7535599885682376,0.623177539,0.2092775636724484,-0.4914571013131435,0.782214669,0.3391111575969816,-0.4914571013131435,0.8525586,-0.0000187223736123
509991,509991, o7042g0577o.858516.cm, ./smf_downloads/OSS.2015-01-20/o7042g0577o.858516.cm.1579685.smf, PS1_V5, 2457043.0685082823, 140.63001, 15.1, w.00000, 45.0,-0.7463739899308209,0.612424092,0.2605045086426483,-0.4914672282035465,0.782209228,0.3391088695622552,-0.4914672282035465,0.852552697,-0.0000186570431877
509992,509992, o7042g0578o.858518.cm, ./smf_downloads/OSS.2015-01-20/o7042g0578o.858518.cm.1575317.smf, PS1_V5, 2457043.0691672796, 142.880004, 13.310001, w.00000, 45.0,-0.7759548800824001,0.58727588,0.2302196024232668,-0.4914772741449510,0.782203829,0.3391065996020262,-0.4914772741449510,0.852546841,-0.0000185921731002
509996,509996, o7042g0582o.858520.cm, ./smf_downloads/OSS.2015-01-20/o7042g0582o.858520.cm.1575318.smf, PS1_V5, 2457043.072008574, 145.380002, 14.509996, w.00000, 45.0,-0.7966896425404851,0.550009872,0.2505489062933735,-0.4915205791572272,0.782180549,0.3390968120370045,-0.4915205791572272,0.852521588,-0.0000183118587538
510008,510008, o7042g0594o.858533.cm, ./smf_downloads/OSS.2015-01-20/o7042g0594o.858533.cm.1579687.smf, PS1_V5, 2457043.080565329, 140.410009, 12.079999, w.00000, 45.0,-0.7535601427520793,0.623177467,0.2092772223362023,-0.4916509116899300,0.782110414,0.3390673308325698,-0.4916509116899300,0.852445514,-0.0000174623156402
510009,510009, o7042g0595o.858535.cm, ./smf_downloads/OSS.2015-01-20/o7042g0595o.858535.cm.1579688.smf, PS1_V5, 2457043.081227911, 140.630018, 15.100003, w.00000, 45.0,-0.7463740648967391,0.612423979,0.2605045591946767,-0.4916609985803368,0.782104982,0.3390650476609574,-0.4916609985803368,0.852439622,-0.0000173962448690
510010,510010, o7042g0596o.858537.cm, ./smf_downloads/OSS.2015-01-20/o7042g0596o.858537.cm.1575319.smf, PS1_V5, 2457043.0818875455, 142.880007, 13.309999, w.00000, 45.0,-0.7759549172399282,0.587275844,0.2302195684543177,-0.4916710398451490,0.782099574,0.3390627745993695,-0.4916710398451490,0.852433756,-0.0000173304326322
510014,510014, o7042g0600o.858541.cm, ./smf_downloads/OSS.2015-01-20/o7042g0600o.858541.cm.1575320.smf, PS1_V5, 2457043.084768807, 145.380006, 14.510003, w.00000, 45.0,-0.7966896557480069,0.550009799,0.2505490245695808,-0.4917148909599659,0.782075948,0.3390528453884653,-0.4917148909599659,0.85240813,-0.0000170425810432
511038,511038, o7044g0332o.859816.cm, ./smf_downloads/OSS.2015-01-22/o7044g0332o.859816.cm.1580148.smf, PS1_V5, 2457044.8946927316, 138.220013, 19.729999, w.00000, 45.0,-0.7019311297471355,0.62715782,0.3375881485881166,-0.5189218171764151,0.767322609,0.3326431625599549,-0.5189218171764151,0.83632258,-0.0000292702614277
511039,511039, o7044g0333o.859820.cm, ./smf_downloads/OSS.2015-01-22/o7044g0333o.859820.cm.1580149.smf, PS1_V5, 2457044.895351554, 138.270009, 16.820008, w.00000, 45.0,-0.7143624763361534,0.637144822,0.2893660805262908,-0.5189317938817852,0.767317034,0.3326407674347509,-0.5189317938817852,0.836316513,-0.0000292500496931
511040,511040, o7044g0334o.859815.cm, ./smf_downloads/OSS.2015-01-22/o7044g0334o.859815.cm.1579689.smf, PS1_V5, 2457044.8960124524, 140.770008, 18.090003, w.00000, 45.0,-0.7363243349459975,0.601173564,0.3105105783803376,-0.5189418017539855,0.76731144,0.3326383647154392,-0.5189418017539855,0.836310425,-0.0000292295120722
511045,511045, o7044g0339o.859827.cm, ./smf_downloads/OSS.2015-01-22/o7044g0339o.859827.cm.1576574.smf, PS1_V5, 2457044.8993323673, 143.320022, 19.320005, w.00000, 45.0,-0.7568210779351771,0.563705745,0.3308439036043123,-0.5189920703594882,0.76728333,0.3326262943631362,-0.5189920703594882,0.836279833,-0.0000291223844197
511046,511046, o7044g0340o.859826.cm, ./smf_downloads/OSS.2015-01-22/o7044g0340o.859826.cm.1575321.smf, PS1_V5, 2457044.899991534, 143.13, 16.340007, w.00000, 45.0,-0.7676862365565805,0.57576682,0.2813368282088743,-0.5190020502871114,0.767277747,0.3326238976661051,-0.5190020502871114,0.836273757,-0.0000291003308548
511047,511047, o7044g0341o.859825.cm, ./smf_downloads/OSS.2015-01-22/o7044g0341o.859825.cm.1570542.smf, PS1_V5, 2457044.900657133, 145.670009, 17.530005, w.00000, 45.0,-0.7874523660388478,0.537767789,0.3012052065027867,-0.5190121273005083,0.767272108,0.3326214775359856,-0.5190121273005083,0.836267621,-0.0000290777995850
511056,511056, o7044g0350o.859833.cm, ./smf_downloads/OSS.2015-01-22/o7044g0350o.859833.cm.1580150.smf, PS1_V5, 2457044.906844019, 138.220014, 19.730001, w.00000, 45.0,-0.7019311319056344,0.6271578,0.3375881814454727,-0.5191057804376882,0.767219658,0.3325989796939388,-0.5191057804376882,0.83621055,-0.0000288558165556
511057,511057, o7044g0351o.859835.cm, ./smf_downloads/OSS.2015-01-22/o7044g0351o.859835.cm.1580151.smf, PS1_V5, 2457044.9075045045, 138.270004, 16.820004, w.00000, 45.0,-0.7143624358109952,0.637144898,0.2893660136998316,-0.5191157768090661,0.767214055,0.3325965776839514,-0.5191157768090661,0.836204454,-0.0000288307876850
511058,511058, o7044g0352o.859837.cm, ./smf_downloads/OSS.2015-01-22/o7044g0352o.859837.cm.1579690.smf, PS1_V5, 2457044.9081648383, 140.770008, 18.090003, w.00000, 45.0,-0.7363243349459975,0.601173564,0.3105105783803376,-0.5191257705566517,0.767208452,0.3325941761804881,-0.5191257705566517,0.836198358,-0.0000288055094726
511063,511063, o7044g0357o.859845.cm, ./smf_downloads/OSS.2015-01-22/o7044g0357o.859845.cm.1576575.smf, PS1_V5, 2457044.9115094114, 143.320007, 19.319999, w.00000, 45.0,-0.7568209581427893,0.563705964,0.3308438047817966,-0.5191763835162947,0.767180063,0.3325820119294841,-0.5191763835162947,0.836167473,-0.0000286735739840
511064,511064, o7044g0358o.859842.cm, ./smf_downloads/OSS.2015-01-22/o7044g0358o.859842.cm.1575322.smf, PS1_V5, 2457044.9121747417, 143.13001, 16.340002, w.00000, 45.0,-0.7676863566878253,0.575766701,0.2813367444671833,-0.5191864508313067,0.767174414,0.3325795919759902,-0.5191864508313067,0.836161327,-0.0000286465542913
511065,511065, o7044g0359o.859844.cm, ./smf_downloads/OSS.2015-01-22/o7044g0359o.859844.cm.1570546.smf, PS1_V5, 2457044.9128320212, 145.670012, 17.530005, w.00000, 45.0,-0.7874523941963023,0.537767748,0.3012052065027867,-0.5191963959831738,0.767168832,0.3325772012596737,-0.5191963959831738,0.836155255,-0.0000286196103841
511074,511074, o7044g0368o.859855.cm, ./smf_downloads/OSS.2015-01-22/o7044g0368o.859855.cm.1580152.smf, PS1_V5, 2457044.918978249, 138.220002, 19.730005, w.00000, 45.0,-0.7019309829790582,0.627157931,0.3375882471601835,-0.5192893761915663,0.767116599,0.3325548434592861,-0.5192893761915663,0.836098439,-0.0000283556616338
511075,511075, o7044g0369o.859854.cm, ./smf_downloads/OSS.2015-01-22/o7044g0369o.859854.cm.1580153.smf, PS1_V5, 2457044.9196418966, 138.270008, 16.820004, w.00000, 45.0,-0.7143624802920985,0.637144848,0.2893660136998316,-0.5192994139675360,0.767110956,0.3325524291086931,-0.5192994139675360,0.836092301,-0.0000283258743148
511076,511076, o7044g0370o.859852.cm, ./smf_downloads/OSS.2015-01-22/o7044g0370o.859852.cm.1579691.smf, PS1_V5, 2457044.92029836, 140.77001, 18.090003, w.00000, 45.0,-0.7363243559309133,0.601173539,0.3105105783803376,-0.5193093427088052,0.767105373,0.3325500408489906,-0.5193093427088052,0.836086228,-0.0000282961645030
511081,511081, o7044g0375o.859864.cm, ./smf_downloads/OSS.2015-01-22/o7044g0375o.859864.cm.1576577.smf, PS1_V5, 2457044.923664822, 143.320008, 19.319998, w.00000, 45.0,-0.7568209726122228,0.563705955,0.3308437883113770,-0.5193602531777014,0.767076729,0.3325377927131988,-0.5193602531777014,0.836055077,-0.0000281399980126
511082,511082, o7044g0376o.859863.cm, ./smf_downloads/OSS.2015-01-22/o7044g0376o.859863.cm.1575323.smf, PS1_V5, 2457044.9243208007, 143.130002, 16.340005, w.00000, 45.0,-0.7676862645110289,0.575766799,0.2813367947121982,-0.5193701722726619,0.767071146,0.3325354059392760,-0.5193701722726619,0.836049005,-0.0000281088294282
511083,511083, o7044g0377o.859862.cm, ./smf_downloads/OSS.2015-01-22/o7044g0377o.859862.cm.1570549.smf, PS1_V5, 2457044.9249814283, 145.670006, 17.529998, w.00000, 45.0,-0.7874523682702468,0.537767851,0.3012050900035332,-0.5193801612691644,0.767065522,0.3325330022055946,-0.5193801612691644,0.836042889,-0.0000280771977955
511092,511092, o7044g0386o.859873.cm, ./smf_downloads/OSS.2015-01-22/o7044g0386o.859873.cm.1580154.smf, PS1_V5, 2457044.9311469104, 138.220006, 19.730004, w.00000, 45.0,-0.7019310311566754,0.627157886,0.3375882307315060,-0.5194733668106323,0.767013002,0.3325105665217839,-0.5194733668106323,0.835985778,-0.0000277703691225
511093,511093, o7044g0387o.859871.cm, ./smf_downloads/OSS.2015-01-22/o7044g0387o.859871.cm.1580155.smf, PS1_V5, 2457044.9318183907, 138.270048, 16.819985, w.00000, 45.0,-0.7143629967149836,0.637144413,0.2893656962741311,-0.5194835156231236,0.767007279,0.3325081228196110,-0.5194835156231236,0.835979555,-0.0000277356963413
511094,511094, o7044g0388o.859874.cm, ./smf_downloads/OSS.2015-01-22/o7044g0388o.859874.cm.1579694.smf, PS1_V5, 2457044.932478467, 140.770006, 18.090003, w.00000, 45.0,-0.7363243139610808,0.60117359,0.3105105783803376,-0.5194934916493613,0.767001652,0.3325057205738748,-0.5194934916493613,0.835973437,-0.0000277013741077
511099,511099, o7044g0393o.859880.cm, ./smf_downloads/OSS.2015-01-22/o7044g0393o.859880.cm.1576578.smf, PS1_V5, 2457044.9358430537, 143.320002, 19.320004, w.00000, 45.0,-0.7568208857956154,0.563706013,0.3308438871338933,-0.5195443355137037,0.766972958,0.3324934749703470,-0.5195443355137037,0.83594224,-0.0000275227744740
511100,511100, o7044g0394o.859879.cm, ./smf_downloads/OSS.2015-01-22/o7044g0394o.859879.cm.1575324.smf, PS1_V5, 2457044.9365058336, 143.13001, 16.34, w.00000, 45.0,-0.7676863645442192,0.575766707,0.2813367109705062,-0.5195543497698684,0.766967303,0.3324910626056139,-0.5195543497698684,0.835936092,-0.0000274868775147
511101,511101, o7044g0395o.859881.cm, ./smf_downloads/OSS.2015-01-22/o7044g0395o.859881.cm.1570553.smf, PS1_V5, 2457044.937167232, 145.670011, 17.530004, w.00000, 45.0,-0.7874523891517503,0.537767764,0.3012051898600365,-0.5195643427099852,0.76696166,0.3324886552237566,-0.5195643427099852,0.835929957,-0.0000274508221768
511269,511269, o7044g0563o.860048.cm, ./smf_downloads/OSS.2015-01-22/o7044g0563o.860048.cm.1579697.smf, PS1_V5, 2457045.053125109, 140.410023, 12.080002, w.00000, 45.0,-0.7535602865787389,0.623177276,0.2092772735366408,-0.5213076033590427,0.765963344,0.3320658765130156,-0.5213076033590427,0.834845848,-0.0000182351999735
511270,511270, o7044g0564o.860050.cm, ./smf_downloads/OSS.2015-01-22/o7044g0564o.860050.cm.1579698.smf, PS1_V5, 2457045.053784689, 140.63002, 15.100003, w.00000, 45.0,-0.7463740862743684,0.612423953,0.2605045591946767,-0.5213174607187456,0.765957626,0.3320634676514661,-0.5213174607187456,0.834839644,-0.0000181710528469
511271,511271, o7044g0565o.860051.cm, ./smf_downloads/OSS.2015-01-22/o7044g0565o.860051.cm.1575325.smf, PS1_V5, 2457045.054454568, 142.880024, 13.309998, w.00000, 45.0,-0.7759550946920625,0.587275616,0.2302195514698431,-0.5213274712438782,0.765951819,0.3320610211296481,-0.5213274712438782,0.834833343,-0.0000181058299039
511275,511275, o7044g0569o.860058.cm, ./smf_downloads/OSS.2015-01-22/o7044g0569o.860058.cm.1575326.smf, PS1_V5, 2457045.0573307425, 145.380018, 14.510004, w.00000, 45.0,-0.7966897673431409,0.550009629,0.2505490414661816,-0.5213704435360180,0.765926883,0.3320505162687237,-0.5213704435360180,0.834806286,-0.0000178249681614
511287,511287, o7044g0581o.860066.cm, ./smf_downloads/OSS.2015-01-22/o7044g0581o.860066.cm.1579700.smf, PS1_V5, 2457045.065458934, 140.4101, 12.080036, w.00000, 45.0,-0.7535610283658937,0.623176184,0.2092778538082376,-0.5214918088757841,0.765856387,0.3320208243634670,-0.5214918088757841,0.834729796,-0.0000170247009723
511288,511288, o7044g0582o.860069.cm, ./smf_downloads/OSS.2015-01-22/o7044g0582o.860069.cm.1579702.smf, PS1_V5, 2457045.066116282, 140.630053, 15.100005, w.00000, 45.0,-0.7463744319753755,0.612423517,0.2605045928960286,-0.5215016190625734,0.765850684,0.3320184227969232,-0.5215016190625734,0.834723608,-0.0000169596024829
511289,511289, o7044g0583o.860068.cm, ./smf_downloads/OSS.2015-01-22/o7044g0583o.860068.cm.1575327.smf, PS1_V5, 2457045.066769788, 142.880011, 13.310005, w.00000, 45.0,-0.7759549390160033,0.587275775,0.2302196703611640,-0.5215113711800915,0.765845014,0.3320160352204924,-0.5215113711800915,0.834717457,-0.0000168948334968
511293,511293, o7044g0587o.860072.cm, ./smf_downloads/OSS.2015-01-22/o7044g0587o.860072.cm.1575328.smf, PS1_V5, 2457045.069628567, 145.380017, 14.510002, w.00000, 45.0,-0.7966897649409242,0.550009648,0.2505490076729800,-0.5215540234133024,0.765820208,0.3320055901793603,-0.5215540234133024,0.834690543,-0.0000166109300637
511305,511305, o7044g0599o.860084.cm, ./smf_downloads/OSS.2015-01-22/o7044g0599o.860084.cm.1579704.smf, PS1_V5, 2457045.077737764, 140.410013, 12.079992, w.00000, 45.0,-0.7535602059614245,0.623177431,0.2092771028685101,-0.5216749336816063,0.765749823,0.3319759571341880,-0.5216749336816063,0.834614179,-0.0000158012373733
511306,511306, o7044g0600o.860086.cm, ./smf_downloads/OSS.2015-01-22/o7044g0600o.860086.cm.1579705.smf, PS1_V5, 2457045.0784028172, 140.630017, 15.099999, w.00000, 45.0,-0.7463740682674026,0.612424003,0.2605044917919721,-0.5216848447438539,0.76574405,0.3319735265541416,-0.5216848447438539,0.834607915,-0.0000157345901588
511307,511307, o7044g0601o.860089.cm, ./smf_downloads/OSS.2015-01-22/o7044g0601o.860089.cm.1575329.smf, PS1_V5, 2457045.0790629657, 142.880009, 13.309999, w.00000, 45.0,-0.7759549377397217,0.587275817,0.2302195684543177,-0.5216946819513993,0.765738318,0.3319711138535744,-0.5216946819513993,0.834601697,-0.0000156684035326
511311,511311, o7044g0605o.860091.cm, ./smf_downloads/OSS.2015-01-22/o7044g0605o.860091.cm.1575330.smf, PS1_V5, 2457045.0819254867, 145.380008, 14.509992, w.00000, 45.0,-0.7966897145318945,0.550009798,0.2505488387069676,-0.5217373290636448,0.765713464,0.3319606514226195,-0.5217373290636448,0.834574732,-0.0000153810777233
511323,511323, o7044g0617o.860109.cm, ./smf_downloads/OSS.2015-01-22/o7044g0617o.860109.cm.1579707.smf, PS1_V5, 2457045.090061315, 140.410007, 12.079998, w.00000, 45.0,-0.7535601238138468,0.623177496,0.2092772052693893,-0.5218584622941026,0.765642807,0.3319309104813259,-0.5218584622941026,0.834498075,-0.0000145622128627
511324,511324, o7044g0618o.860106.cm, ./smf_downloads/OSS.2015-01-22/o7044g0618o.860106.cm.1579708.smf, PS1_V5, 2457045.0907157646, 140.630008, 15.100001, w.00000, 45.0,-0.7463739650383180,0.612424115,0.2605045254933245,-0.5218682012855870,0.765637123,0.3319285178027845,-0.5218682012855870,0.834491908,-0.0000144962438684
511325,511325, o7044g0619o.860105.cm, ./smf_downloads/OSS.2015-01-22/o7044g0619o.860105.cm.1575331.smf, PS1_V5, 2457045.0913750716, 142.880018, 13.310004, w.00000, 45.0,-0.7759550139691883,0.587275683,0.2302196533766898,-0.5218780118031027,0.765631396,0.3319261073200862,-0.5218780118031027,0.834485695,-0.0000144297757372
511329,511329, o7044g0623o.860110.cm, ./smf_downloads/OSS.2015-01-22/o7044g0623o.860110.cm.1575332.smf, PS1_V5, 2457045.094229593, 145.380011, 14.51, w.00000, 45.0,-0.7966897145413051,0.550009737,0.2505489738797781,-0.5219204784449892,0.765606599,0.3319156704164040,-0.5219204784449892,0.834458793,-0.0000141419142008
520587,520587, o7064g0086o.871537.cm, ./smf_downloads/OSS.2015-02-11/o7064g0086o.871537.cm.1580156.smf, PS1_V5, 2457064.8473822423, 137.610052, 19.240019, w.00000, 45.0,-0.6973216616670881,0.636517869,0.3295261787146040,-0.7784240763947973,0.556679125,0.2413276744817197,-0.7784240763947973,0.606737747,-0.0000204265548725
520588,520588, o7064g0087o.871540.cm, ./smf_downloads/OSS.2015-02-11/o7064g0087o.871540.cm.1583947.smf, PS1_V5, 2457064.8480466376, 136.020033, 16.980006, w.00000, 45.0,-0.6882136735000716,0.664135349,0.2920379737390119,-0.7784314494048987,0.556670759,0.2413240724989469,-0.7784314494048987,0.60672864,-0.0000204038395729
520589,520589, o7064g0088o.871539.cm, ./smf_downloads/OSS.2015-02-11/o7064g0088o.871539.cm.1579709.smf, PS1_V5, 2457064.8487047073, 139.270044, 16.969993, w.00000, 45.0,-0.7247972672893344,0.624083601,0.2918708278152587,-0.7784387518796253,0.556662473,0.2413205047769053,-0.7784387518796253,0.606719618,-0.0000203810830181
520590,520590, o7064g0089o.871538.cm, ./smf_downloads/OSS.2015-02-11/o7064g0089o.871538.cm.1580157.smf, PS1_V5, 2457064.849406728, 141.02, 19.140003, w.00000, 45.0,-0.7343929924125148,0.594275385,0.3278775674411485,-0.7784465416952601,0.556653633,0.2413166987388059,-0.7784465416952601,0.606709993,-0.0000203565245100
520596,520596, o7064g0095o.871546.cm, ./smf_downloads/OSS.2015-02-11/o7064g0095o.871546.cm.1576583.smf, PS1_V5, 2457064.8534720005, 142.42002, 16.689988, w.00000, 45.0,-0.7591167815372258,0.584176181,0.2871931432955809,-0.7784916433107733,0.556602423,0.2412946579425722,-0.7784916433107733,0.606654242,-0.0000202086095892
520607,520607, o7064g0106o.871556.cm, ./smf_downloads/OSS.2015-02-11/o7064g0106o.871556.cm.1580158.smf, PS1_V5, 2457064.8608391527, 137.610035, 19.240006, w.00000, 45.0,-0.6973215280293930,0.636518126,0.3295259644945638,-0.7785733418419215,0.556509552,0.2412547120729489,-0.7785733418419215,0.606553144,-0.0000199160322305
520608,520608, o7064g0107o.871558.cm, ./smf_downloads/OSS.2015-02-11/o7064g0107o.871558.cm.1583949.smf, PS1_V5, 2457064.8615313596, 136.019999, 16.980006, w.00000, 45.0,-0.6882132793941008,0.664135757,0.2920379737390119,-0.7785810156721996,0.556500821,0.2412509586062331,-0.7785810156721996,0.606543641,-0.0000198869352924
520609,520609, o7064g0108o.871559.cm, ./smf_downloads/OSS.2015-02-11/o7064g0108o.871559.cm.1579710.smf, PS1_V5, 2457064.8621909637, 139.270069, 16.96999, w.00000, 45.0,-0.7247975511779501,0.624083295,0.2918707777352478,-0.7785883276640079,0.556492501,0.2412473818933309,-0.7785883276640079,0.606534585,-0.0000198589541117
520610,520610, o7064g0109o.871560.cm, ./smf_downloads/OSS.2015-02-11/o7064g0109o.871560.cm.1580159.smf, PS1_V5, 2457064.8628883422, 141.020026, 19.139994, w.00000, 45.0,-0.7343933021226330,0.594275084,0.3278774190448387,-0.7785960579714072,0.556483704,0.2412436003121463,-0.7785960579714072,0.606525009,-0.0000198291007202
520616,520616, o7064g0115o.871566.cm, ./smf_downloads/OSS.2015-02-11/o7064g0115o.871566.cm.1576587.smf, PS1_V5, 2457064.8680408555, 142.419952, 16.690013, w.00000, 45.0,-0.7591159889126304,0.584177006,0.2871935612463618,-0.7786531585972980,0.556418681,0.2412156593276570,-0.7786531585972980,0.606454238,-0.0000195999956679
520627,520627, o7064g0126o.871576.cm, ./smf_downloads/OSS.2015-02-11/o7064g0126o.871576.cm.1580160.smf, PS1_V5, 2457064.8754381007, 137.610011, 19.239993, w.00000, 45.0,-0.6973213166261741,0.636518469,0.3295257502745067,-0.7787350906146520,0.556325258,0.2411755421233152,-0.7787350906146520,0.606352566,-0.0000192451581886
520628,520628, o7064g0127o.871578.cm, ./smf_downloads/OSS.2015-02-11/o7064g0127o.871578.cm.1583950.smf, PS1_V5, 2457064.8761337865, 136.019963, 16.980009, w.00000, 45.0,-0.6882128511019834,0.664136179,0.2920380238163505,-0.7787427932088089,0.556316467,0.2411717690227301,-0.7787427932088089,0.606343,-0.0000192102382499
520629,520629, o7064g0128o.871579.cm, ./smf_downloads/OSS.2015-02-11/o7064g0128o.871579.cm.1579711.smf, PS1_V5, 2457064.876790685, 139.270031, 16.97, w.00000, 45.0,-0.7247970986672773,0.624083742,0.2918709446686144,-0.7787500658940468,0.556308166,0.2411682062538412,-0.7787500658940468,0.606333967,-0.0000191770233708
